Timestamp,Sample Index,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
1748948055.0571845,175,8.350281159944505,-4.711343989869911,4.983415305261751,-31.15407442302812,6.958710323804373,-52.355530259396744,0.3101455525668553,0.3767664867859635,1.0421283957987462
1748948055.1615405,176,6.92619313403459,-5.857379001693516,4.933571519299662,-104.97133084011554,28.60100744976457,-20.068109583985834,0.2507202149439368,1.1078859527914058,0.8618794464867866
1748948055.2644238,177,7.41589284436833,-4.842322345908588,2.494114819105889,73.46916376273573,14.42251617580771,-41.88045756922462,-1.1934201140327039,-2.1023940431341592,-1.5434955540149375
1748948055.3694477,178,6.934110548801803,-1.8954682080978267,7.099091814828035,33.603165805777394,103.79470665862347,12.798479108736295,-3.4147626120197083,-3.5262914051714205,-3.4149016473939695
1748948055.4755266,179,6.174979584460772,0.07683297633941416,7.677967752406571,4.648048397828714,11.907908090981302,-6.520378947517666,1.826743438821881,1.9810255673794832,1.206964770373186
1748948055.577391,180,6.061088213308123,0.18574922768354718,7.80626984651905,-30.666457571659627,21.05167320463594,3.5980111630864977,-1.0999839146864656,-1.9430399355885277,-1.4197784026045537
1748948055.6807976,181,5.2576673468018225,-1.362572379095893,7.9021956691220705,-29.86230106985728,3.497780761024932,7.058578569980176,-2.503565718810253,-2.3306953402249273,-2.690470002833999
1748948055.7816787,182,5.170728342907745,-2.4035857143225705,6.71157317678603,6.803628658806447,-31.74677048373754,22.359999603999768,-4.328172331274655,-3.7827955777464233,-3.8480459901671287
1748948055.8941925,183,6.619385461273567,-2.9977949029824833,6.009640527954025,-47.4390434150626,-11.033891580128149,15.52402043218973,1.0032075870572434,1.479261775690827,0.7838085569569607
1748948056.0014098,184,6.642542890583776,-4.195510975123433,6.360408380910999,-35.51624697787321,-21.67894619576521,15.413164192337305,-0.9977412845038524,-1.601051523010981,-1.3010356596173753
1748948056.1108267,185,6.925562722044112,-5.874791097059654,5.9453203711587985,24.739308009917433,-40.179856960870644,42.11948093100305,4.3682587365283965,4.093875469980739,3.974965090023481
1748948056.2183924,186,6.23758568854096,-5.819775565899043,5.162875379283137,-12.599891913573213,3.7813491645168433,57.622366275809284,2.592544508456426,3.2896974833343333,2.724834356842485
1748948056.3261256,187,6.851270727498157,-2.5778858153289224,7.212234843493095,132.66670858939247,-47.071880677179344,15.389684418586404,-4.7788809240757635,-4.4350139277863745,-4.643603645035086
1748948056.4276829,188,3.2879144003418665,-8.884187483487482,6.027782137093796,-208.84188059658513,115.16587033429144,39.33843504384303,2.3976378203181827,2.5882721927784247,2.506303374681058
1748948056.5336947,189,3.7317327143912298,-8.064810293873702,-2.2134656436958595,-22.622059429106777,-18.914649113409535,-11.781682223273219,-1.7096425728643039,-1.3274080897104568,-1.9854760595678338
1748948056.6423204,190,2.9039865618600844,-8.753167616303966,2.09910403001815,-4.615031167601568,17.957034161514002,8.643980393273347,0.31723253930421985,0.33476623003594314,0.05119517817130953
1748948056.747658,191,3.706807660035886,-8.579413398219627,1.675093574742252,22.39472172087665,-3.409478091312107,-4.734384834641616,-1.5105776962672093,-1.5628572578737274,-1.3635533153800288
1748948056.8603861,192,3.2896448088403885,-6.889325851244406,4.502883061591145,121.15763966298239,3.3179888784272618,-30.54935995611831,0.2827581470779574,-0.11042630669381165,-0.17527182785154788
1748948056.966659,193,4.4168011139539365,-6.089838534672172,2.282740655224277,-21.024227910998132,12.63793238040995,-28.304039866675907,0.4469208606752463,0.5338924980999077,0.33306091365533064
1748948057.0803037,194,5.9429897191130205,-7.36260302763697,4.696952751298116,-15.448190885345854,-24.393500180039418,-32.719076889902006,3.851351307305031,3.4083139924193455,3.1798958261993464
1748948057.1810057,195,6.619858448428809,-7.048948782180659,5.809057304999055,-11.799972163851965,3.6172146825816958,-37.87393229061211,-0.26487422359178375,0.18516138984468894,0.31492699926430306
1748948057.2919507,196,7.168518123215051,-6.233071804541118,4.633104078162915,4.758311236130371,13.727027818614237,-22.65230384224542,-1.6821770054321217,-1.7885610339195672,-2.0186325946514048
1748948057.410204,197,7.078286027327319,-4.46312591582263,5.0058015758693655,12.557427950548519,17.350355393063804,-33.55958439549954,3.9004551772760614,4.152662515158333,4.109328209292368
1748948057.5127337,198,7.115405491417496,-3.0267102275056637,6.896382141176167,49.02349467606873,18.780467538626734,-19.75421154802884,2.2924222467961695,1.985608540001829,1.5999140175807414
1748948057.6286132,199,6.280835609687932,-3.5283731727464205,9.040118846610143,67.03497371250461,25.673057155399043,6.3827990589921555,3.4358075732023767,4.176004625888878,4.221470431714824
1748948057.7428386,200,3.88103425559787,2.5806222415170144,5.957189276027834,23.672531885230306,12.006934728033524,12.498393128525539,3.182007605257503,3.0803785383154345,2.7891025151939
1748948057.8498604,201,4.6446190173654,3.1023858009208576,8.178499991776226,44.11503256845941,-10.687896204998438,34.84066236397829,-4.68470834290247,-4.789171167846185,-4.753309931723864
1748948057.9529681,202,4.494716880579829,-4.6072190692712045,12.334513450927997,-76.52905962014957,107.79802900168742,-5.869752778760086,-4.325362176694529,-4.310426487793782,-3.8165645926643728
1748948058.0551522,203,3.9359673879412536,-3.9782420456982814,7.806508847069574,-102.41443949345872,51.69711388496669,7.340629463688041,3.569338390800474,2.885591281565268,3.509479046664566
1748948058.1577513,204,4.732394956008427,-4.200226531761912,7.165573294940934,-1.5084398473531984,-18.141288929293065,-1.3879267438734673,4.524911332011757,3.890510219962591,4.292955237508092
1748948058.2592096,205,3.986765229723926,-4.866971548178927,8.081630790378298,7.404712202388736,-2.112445891017233,0.36890715510030136,3.8160664853152078,4.177086351850456,3.9896960693017887
1748948058.3610113,206,3.2007799214602466,-6.206530632200718,8.096358565835873,-49.40433607495497,12.672431180272344,-174.92826985103073,4.1516773505317515,3.842030160428309,4.502873436049917
1748948058.475524,207,5.8528285033345355,-1.239906659539387,8.042187078311771,31.20598615212294,-3.0848671446148845,-25.43141484090013,-1.5000101673651431,-0.6279515375836416,-0.9705039502523873
1748948058.5872414,208,4.949435899714194,-2.6781185279750943,7.548066270252984,-2.410358445761784,-4.224761417223284,1.1094551541683626,2.6542193085309598,2.6622383800197076,3.027177745630249
1748948058.6937845,209,5.153372204306538,-4.136942145579999,7.665930641267375,-12.269127699863544,-1.4013123826995164,2.165577149956915,1.3585517689070978,0.7008903242552728,1.5667517827673232
1748948058.8022418,210,4.802996938052562,-2.5766349628584604,7.334554463588383,-32.568197509489494,2.3720655512975037,-6.868490243629656,1.1458085274141627,0.6584064214479223,1.0431835304678287
1748948058.908344,211,5.29900240277672,-3.9960116565430237,7.415774041345737,4.314951531184604,-32.71653811125057,0.9188754453037055,0.23952825079477114,0.22637370575743543,0.6172938759310174
1748948059.0097396,212,7.044381459885598,-3.509291151329405,6.151768523437601,-1.2421657451772348,-67.59909289872279,1.9273966732782721,0.33355961120150557,0.8039290219610484,0.6908807523990675
1748948059.1149185,213,8.209929828018142,-3.5346124200233873,4.358029976579759,1.049228595438966,-71.64250832790702,5.899448955037544,-1.3539644270443678,-0.9873286240657795,-1.2685914950395993
1748948059.2264018,214,9.862028936668684,-3.315087758304615,3.488409182995798,-39.59857007186269,-20.20917216919165,0.9094695325035651,2.521514909373943,2.3581474922893815,2.270581198914835
1748948059.3411067,215,8.648512295703968,-3.5827241654529596,1.747057431044076,-28.18073426300874,-35.55420078209244,5.514239631526505,-3.9022411265407717,-4.542481529548837,-4.324578510656524
1748948059.4501305,216,9.58107158048057,-3.448947725801742,-0.08619839605700313,-17.97071583304649,-31.09996209247902,-2.9392285708910784,-0.032413089827128594,0.3899185384565475,0.4812404005635534
1748948059.5597486,217,9.269679133595819,-4.3881849719891015,1.0279194014554225,-3.431160596619212,-19.12408613661815,1.4720543828398354,2.9498954970672813,2.7684670495570716,2.8559587494504246
1748948059.6631324,218,8.813695781410976,-3.518603855352212,-1.4092697280174769,-6.863067988344612,-3.3785513171345003,0.9988432343595395,5.0106113377067425,4.665994425471824,4.251424427105155
1748948059.7753034,219,9.505106730178596,-3.9651392210365612,-0.9417553446381157,-15.676960772841998,0.36065021289843135,-1.9409458598967673,-3.860491499614703,-3.873833254179657,-4.270923785255229
1748948059.8791475,220,9.346720916599923,-3.281402798660095,-0.7445248724417115,-71.91242758829613,-15.54108433526177,-13.547781912311915,-1.9055266851090242,-1.651295110055682,-2.1144747086234923
1748948059.9807365,221,9.149617011629914,-3.343545580162544,-1.6303124646541185,24.391428157683706,-8.755255634504817,-2.3886672061405276,-2.0884989900635405,-1.3728542908418957,-1.9185453199652818
1748948060.0867014,222,9.167997172602082,-3.4026496274482874,-0.8917654816993682,48.229751210018605,-11.680715019850012,-5.592294966045006,1.241828819589919,1.0494713251208154,1.4723733048440282
1748948060.1874893,223,9.472431456655617,-3.068444595525122,-1.505749182877747,-66.06462942136555,29.72968429869528,-8.835116557375507,2.6958416470081525,2.366283556844513,2.7776578555912375
1748948060.2891185,224,9.688018742535814,-1.1874668325482363,-1.4823096534466,20.481281167074,-109.50743554858144,32.44971147948159,-4.2271205173141,-4.906714152012242,-4.234249727082474
1748948060.3981745,225,5.13479503482409,-1.2037673498234893,1.325513794424244,25.97341463589375,6.399440980259611,20.80427462644007,4.150590358347428,5.0707407320067075,4.261210034481428
1748948060.5017993,226,8.16456785942031,-5.013924759425912,0.459856258500961,-87.82622385122487,37.36144897069716,-8.720289676883283,3.333158126462763,2.8669303518213716,2.6784056325913546
1748948060.6045547,227,9.607852852185639,0.1956150562478718,0.8649616432136273,96.14873693270945,11.568135254534734,-208.66127050451703,0.6772385354215027,0.9024826250930035,1.0411237471269863
1748948060.7095912,228,9.857151500632753,1.2037805520081477,1.2097125461363534,27.6580222456321,-24.494268533206768,-4.588448196444437,3.494558481613123,4.089692841806853,3.89030579365159
1748948060.8248913,229,10.156375631470022,-1.5995593397212635,-1.396453738107478,-41.98226507999553,3.3403020325669033,0.18618943260204707,2.0039378929866256,1.2407616560949042,1.2328947340193854
