Timestamp,SampleIndex,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
00:00,335,3.0382020598208244,1.6560467741255682,-1.4197778458913874,110.7461186367995,167.8053623621378,149.60303987034314,-2.7550910628924106,-3.413721947585196,-3.4837544548616637
00:00,336,0.5938024564821873,4.250303736239571,-10.676695005509597,-247.47414278910404,-233.05542761504418,261.28561229332126,-3.0880917466025544,-2.3589981668893865,-2.7524526512707856
00:00,337,2.8147883212248703,-0.14697171565480122,1.8358016710547516,-241.89796379807254,287.0904199453964,237.5356287437844,-3.826482077796217,-3.7787935061845657,-3.9495646449650827
00:00,338,1.8453262973042872,-8.170800202510478,15.568322885459649,-39.004354099995986,196.85894861029635,174.99657522402958,-4.869804398666934,-5.0420395524092285,-4.317101070009353
00:00,339,3.9221285492204703,-1.3346883132302008,7.985756741199618,82.89651456744912,98.44278449237102,28.08387759529904,-2.2568821495962794,-3.0575712054452215,-2.275209056229199
00:00,340,1.51196023918073,-2.1899898554069193,7.205499334281037,63.38731676890037,-154.9917970071335,-51.973486950312015,0.8114016959894714,0.1355862177629199,0.153657956989809
00:00,341,0.689647969103072,7.955627776943868,7.283677724596559,-149.52364232444637,-22.128098940712658,41.25013485955522,-5.002368783253677,-4.8940188095126835,-4.884443414389835
00:00,342,0.2245611597519217,6.970082359814292,6.061438374940254,71.52963045434971,-14.404970442838337,-31.527925158586907,4.753422557958128,4.378355054504176,4.285372068561746
00:00,343,0.21689295137971115,-1.5401986499664724,-1.894929297446414,-286.2099952993744,-71.53243182486436,234.2122866174678,0.7151780498285975,0.6813422408346034,0.5681925249158178
00:00,344,2.066610686302183,3.4681488334458885,9.344915663859782,-2.5414146784567824,-1.2877682009289664,0.4974269096238935,0.6301062581367582,-0.07999758385514494,0.592282810299702
00:01,345,1.773945085897339,3.0631969087031843,9.435991217850193,0.5006720934026203,-0.025742261802341737,0.4136946713823999,-3.5472725261942624,-3.9929076659383145,-3.702081661538794
00:01,346,1.5879560526550591,3.3286428209218473,9.241307172698763,0.39120789039484927,0.6879716484482625,0.7115264380520557,-2.509783023073264,-2.659526064759654,-2.6252327536955455
00:01,347,2.0308717917980186,3.2031353430574305,8.885029958422225,0.39669227556274234,0.8489551099567814,0.5965539316341132,-3.291223157332478,-3.268460229728231,-3.7582911622176534
00:01,348,1.3007266644394875,3.308027556845711,9.099384422773038,0.42794986570581317,-0.06003539417134596,0.3138669045382577,-3.484687809119017,-3.106373361178987,-2.9043761439958233
00:01,349,1.45726766130379,3.2513782780937053,9.719325084596582,0.16978715168381603,0.7922699740401713,0.8643285854135409,-2.4734056444153936,-2.3673211004437524,-3.141384509786336
00:01,350,1.9668365376916332,2.8107922636360003,9.54106020446268,0.48172936573191694,0.8021765049211902,-0.07248824373973442,-3.2479625103197645,-3.3153199353990255,-3.3153849880982165
00:01,351,1.6618438043731616,3.072058281525579,9.88005990219694,0.6598917344944419,0.06484113184973384,0.13927661323493434,-4.139356612982696,-3.860565423354583,-3.676156949921761
00:01,352,1.3686277233525628,2.975352975535799,9.287635153562539,0.37873248985111835,0.07442559995901735,0.4346006817579279,-4.307944415170066,-3.5291152489681714,-3.648253522641392
00:01,353,1.9962233186495055,3.1173245447063,9.305679746815969,0.7494177002228122,-0.3276579089604843,0.27919461404667995,-4.206686927216335,-3.993639180199322,-4.10613559153663
00:02,354,1.7206363290358178,3.2522392450811983,9.00498743719915,0.13076432425800572,0.5553832074017827,0.0014404782152086515,-3.363181416788935,-3.513772696830208,-3.5665734270758573
00:02,355,1.212881230004231,2.781674553566324,9.080273170884562,0.2731133241044194,0.26517330013985674,-0.046518132328804085,-2.962454996296615,-3.168915220678917,-3.840780613696471
00:02,356,1.8509089027125323,2.7384472159506617,9.246065632905234,-0.29218151296848394,0.325006905942613,-0.042851670866148994,-3.9341596920900574,-4.180558793253273,-4.375572005536515
00:02,357,1.3164574478149298,2.7908866361852667,9.414602154471789,0.17774559109371352,0.4884169162098632,-0.13699412506047778,-2.3227302529805884,-2.75207270120569,-2.4320786459294985
00:02,358,1.6596167231590804,3.24521226115752,9.328364179630622,0.5047205040893957,0.39996354151652525,0.4933612416208014,3.934425018913717,3.937233614210414,4.220543191385357
00:02,359,1.2391820748755393,2.6992848686412887,9.304606155969257,0.06762327796178591,0.29891025746336336,-0.1083819064431325,4.950267354650276,4.304573058226384,5.2283333128836915
00:02,360,1.2214040584152066,2.8439644549535945,9.141921012018079,0.08941099713927092,-0.21105260148929028,0.35507485730140487,-2.8744255307269277,-2.6206675390061105,-2.37154359240793
00:02,361,1.2298417539602018,3.3593880217146044,9.754803323243701,0.4214666254478545,0.27166815805536676,0.4801747390570252,-3.3681836446982754,-3.4684545727150633,-3.065999951305085
00:02,362,1.7903678355757446,2.922614408502767,9.362553160591185,0.8046794182583894,0.40097486496063506,-0.002786920440032259,-4.116848035148431,-3.4228181019109294,-3.405357523666655
00:02,363,1.4716402889605398,2.9872520951627557,9.079812576043992,0.7651591689311681,0.7749119708523866,0.4598636947061794,-2.9001260230683146,-3.323950833284231,-3.2043158540426493
00:03,364,2.1451033718750936,2.6924752714326736,9.675708964129363,-0.15996766806346327,-0.08115949773119713,0.46407368672940486,-3.7294982771479592,-3.395839009516541,-3.964774789876873
00:03,365,1.8524339603960647,2.9861806491773586,9.364712028121975,-0.17928492114953098,0.4888680274512838,-0.15563009439724518,-2.789603191431307,-3.4920211931967478,-2.6324613777350976
00:03,0,9.964858713299233,2.670822795303942,0.8500486171071886,17.484870285809006,-1.116989680053507,5.551220071689173,2.8215268279941728,2.454781264655386,3.0286542652196116
00:03,1,8.714926705661856,2.9164071455507035,-0.19073177740341296,19.645223938551172,7.27783595707486,34.45571403281673,0.9137693626069578,0.5669816232642164,0.47424451523498434
00:03,2,9.901598597632278,0.13238886842933728,0.38895135048292484,-9.62376943829826,-3.2932081698123725,0.07148111012935543,1.9756665206114525,1.9101750854709065,2.569041866766589
00:03,3,10.000832513087687,0.2822232721108005,0.4080366618300253,3.530624296263845,2.4781268960406764,-3.8867905867619115,2.23845753068339,2.3205621152143636,2.460715229956946
00:03,4,9.98566873163177,0.40667534453185006,0.9024897425722146,2.070676195625745,1.5113173974334577,0.7485112112984897,3.2945889726103235,3.5442538702863047,2.906863739108478
00:03,5,9.80265665112323,0.026416587865922714,0.07661532668035137,-10.992359549278902,4.38125025952604,-0.056670924057789285,4.309523766497303,3.9654106545829526,4.352414156128203
00:03,6,9.4773365165663,0.0711424563517632,0.1596498041196429,1.512330514128905,4.310991256065531,0.6955173498657532,2.9757450769798046,2.249617400674085,3.095091610096527
00:04,7,9.613384073143335,-0.3085648434291578,0.6765703948765037,1.0492887785861793,-3.8023915057783597,1.9494165006981043,0.7753496513138826,1.1650507775882408,1.5054777183312442
00:04,8,9.92259766244911,0.007433735097358923,0.7955337268575393,-24.597125250125426,10.96080517042383,-2.178441855610049,1.8793916255980516,1.8158072814556574,2.4866062693578614
00:04,9,9.303103695118452,0.7268938277219926,0.6922268350982665,-8.615883538313136,2.5770590281074472,1.5843481446439762,-0.14933119168415787,-0.10295532507675596,-0.3580279337607105
00:04,10,9.353586020891322,-0.1079801427265567,1.2273684004018277,-10.600109021036424,15.030357055470978,2.775040704647423,0.5931667466324227,0.6089017550544921,0.5585816914727876
00:04,11,9.491708004583941,0.17122805519624829,1.1247570850167845,7.343917012486277,-5.7229616390542795,0.9486149681707233,-4.528361368934129,-4.904929409486499,-4.377376504927879
00:04,12,9.875209093357753,0.04885011509854634,0.9294877217687114,9.009166973768293,-2.8439046770835277,0.2802116508263509,-2.2198947725854756,-2.5184622984013503,-2.086410004308662
00:04,13,9.965625668500362,-0.13517477940726683,1.1115996514548945,-5.772049479321106,10.840395266670255,0.8049613395446862,-2.834850790949235,-2.9837780375808403,-2.8811918038637403
00:04,14,9.219919678760414,0.22305391607524774,1.151405817432773,5.775178690487955,15.274079929395702,6.973906870715253,2.5654377276629603,3.21228834027744,2.308819327745225
00:04,15,9.14177357090593,0.4613666271493648,1.9200454776426603,-5.2283112858195615,24.236090434597067,10.407690260609257,-3.611028110768359,-3.0260156628620947,-2.876346048725282
00:05,16,9.719438861192131,1.0381737785095542,3.4678151481033543,7.858214910295244,37.26064164684969,13.796302372629382,-0.9471730243323747,-1.7582221331030445,-1.6304533883441499
00:05,17,8.961056744418245,0.8140635970124095,4.954412488087212,12.392778424658658,36.96720116268037,9.34316801745261,0.305431710579233,-0.16646025853962376,-0.3809541021753283
00:05,18,8.648615529872101,-1.5921061111119417,5.656824574156475,-4.815617603169258,29.57696603449049,1.139401224077025,3.1172468013583696,3.3570670735590253,3.2766495320239173
00:05,19,7.667761973528604,-1.583647403262197,6.738037050876345,-12.767524052410419,25.5016748396841,4.25053008953838,2.795921361566641,2.552121127269132,2.58140630258551
00:05,20,6.618690692615879,-1.5789982294526075,6.65443241114762,1.5367732205032447,25.00472264460948,7.637687326306534,0.8577035501877408,0.8560143507417244,0.710903311155284
00:05,21,6.169576112652373,-2.3233730588661636,7.406064187632681,-6.958242331909573,29.348061628242288,7.467873751016437,-3.1005761864200467,-3.3211683196449595,-2.8489520783303206
00:05,22,5.526851033692279,-2.7218862003501596,8.098939029899917,11.451457365741758,23.253917203301153,7.405279739036744,-3.5060671819631453,-3.2656584901869303,-3.758565177899949
00:05,23,4.709313659298874,-1.9383564954307015,8.434211432318858,8.670277683267225,16.339228118667904,8.102583689359822,3.3961984785187616,3.985814379466092,4.331498897950733
00:05,24,4.19892847431318,-1.9422369163710904,8.20413063440314,-8.143478139238596,16.718559768812643,6.880583487106753,2.5774701995429607,2.6659810342308328,3.1972553762094416
00:05,25,4.448505228432712,-1.6200972585805997,8.260932948455048,14.81052798859055,16.45545230455244,3.150642215117617,1.5760192960830175,1.425983161363079,1.6387640664555372
00:06,26,3.9103408534621735,-1.878960913823887,8.82649781759102,11.649455186243097,22.56028761943111,2.7682336931087117,1.34548650578608,1.3489170066320346,1.0107873019374973
00:06,27,3.015556077582242,-1.5716589353157502,9.848094661186602,0.6357295816937,16.703618907110357,0.39754622704409914,3.2332247984658844,3.284507585892547,2.7376851349041433
00:06,28,2.157364234307258,-1.927547480020971,9.484638786008722,-11.713650295226952,15.781957825461584,1.1451571103798512,-5.018633883832922,-4.978152471314147,-4.685382282314261
00:06,29,2.5089538455343834,-2.2380334915974816,9.66613783591106,-4.137442674013779,5.338264788959583,0.2098076080237587,-4.672298479607796,-4.889804104282055,-4.028749355901022
00:06,30,1.3716554274657344,-1.7561572340770208,9.102966200012657,-5.337106978315033,-2.843252983066838,-4.15250567460792,-4.319086155822059,-4.385859357010532,-3.802994005269419
00:06,31,2.429050345392749,-1.6647064391109108,9.924770999014664,15.024564668022347,0.9614225276410462,6.737956286424334,-3.5639467940184617,-3.1045196978287706,-3.468514595797761
00:06,32,2.0662274286876245,-1.3027039847715995,8.752918253079343,2.8646437125224242,-6.83356500321904,0.5351996902522392,-4.574618295117736,-3.868985084173583,-4.601877170912798
00:06,33,2.5956845053375006,-1.2270511328251668,10.195014311154655,13.597004564831753,-36.466119697822435,-1.6693055591652777,-4.272468356734966,-4.562090446451459,-4.0599894533110925
00:06,34,4.560278877536755,-1.3178898223730762,9.10440481262171,6.139910030894849,-36.50585378982583,-5.254244052629389,3.8802686204051113,4.267512090817409,4.543896143197121
00:07,35,5.3331195532388405,0.46767769408756144,8.873653424249575,13.468036246925857,-56.26196233763217,-4.485637217068702,-3.9343585634995373,-3.97495484143955,-4.410873153326102
00:07,36,6.978655557546528,-0.9617329180706337,7.255441483601153,-4.795037306692103,-55.042906350953366,-8.731522367929024,-1.781083393011349,-1.9661193344415047,-1.6622316341207042
00:07,37,7.986943112723866,0.00963854977144013,6.333120311440068,-1.9518366769160718,-36.708343716208596,-12.593921046773659,4.723870279068092,4.771089788881389,5.175129226444568
00:07,38,8.357872849312256,0.8292825376100257,4.038175404784987,-10.783436957628343,-60.9869253955772,-3.8386350246312544,1.2689592256628326,1.6489274831664766,1.1355835509771683
00:07,39,9.95443330954847,0.7465063254379034,2.173677765234664,-22.838341974679768,-54.77491466322082,-10.783722199826702,1.6796375910135874,1.0570473135079315,1.10703279214686
00:07,40,9.344852077799525,0.04831480874120196,1.0158940523687683,-7.2050840557184035,-33.914039816370156,-6.961259289477876,0.4980992675182592,0.2525637260263999,0.30685446164158553
00:07,41,9.979622750997045,0.20447800831564172,0.4276911966460715,12.530509042212191,-29.153505208549046,-7.505056918688653,0.19977446745311706,0.42394419186867077,0.5035473896975347
00:07,42,9.546704051184745,0.7091241141287208,0.7853509716831585,2.883387970006574,-24.293133947973615,-9.364881540990211,-3.208330105807477,-3.647043629239844,-3.1977663828717997
00:07,43,10.190958545738303,0.39385485586958147,-2.0184400688127067,2.409010549961539,-22.21317496719078,-3.2860145989851737,0.9786907184969788,1.0867286429757241,1.0057893816209842
